DOI,Year,Title,Journal,Reason
10.1016/j.rser.2024.114701,2024,Systematic examination of energy performance gap in low-energy buildings,Renewable and Sustainable Energy Reviews,Eliminated – unclear/other
10.1016/j.enbuild.2024.114234,2024,A novel framework for assessing the smartness and the smart readiness level in highly electrified non-residential buildings: A Norwegian case study,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114949,2024,Nature-inspired temperature-adaptive module: Achieving all-season passive thermal regulation for buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.rser.2023.114235,2024,Multi-sensor data fusion framework for energy optimization in smart homes,Renewable and Sustainable Energy Reviews,Eliminated – unclear/other
10.1016/j.buildenv.2024.111436,2024,On the effect of pressure coefficient source on the energy demand of an isolated cross-ventilated building,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2024.114869,2024,Optimising building performance for a resilient Future: A Multi-Objective approach to Net Zero energy strategies,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.112070,2024,"Quantitative filter forensics for allergens and semivolatile organic compounds in residential buildings in Toronto, Canada",Building and Environment,Eliminated – unclear/other
10.1016/j.enbenv.2023.06.003,2024,Estimating cooling loads of Indian residences using building geometry data and multiple linear regression,Energy and Built Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.110025,2024,Distribution and correlation analysis of typical features of electricity use profiles in non-residential buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.apenergy.2024.123051,2024,"Household energy resilience in extreme weather events: An investigation of energy service importance, HVAC usage behaviors, and willingness to pay",Applied Energy,Eliminated – unclear/other
10.1016/j.apenergy.2024.123259,2024,Optimal pricing of integrated community energy system for building prosumers with P2P multi-energy trading,Applied Energy,Eliminated – unclear/other
10.1016/j.jclepro.2024.144190,2024,Servitization for the energy transition: The case of enabling cooling-as-a-service (CaaS),Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.enbuild.2024.114223,2024,Energy efficiency practices: A case study analysis of innovative business models in buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scs.2024.105319,2024,Assessment of energy and thermal resilience performance to inform climate mitigation of multifamily buildings in disadvantaged communities,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.ijepes.2024.110323,2024,Detecting energy theft with partially observed anomalies,International Journal of Electrical Power & Energy Systems,Eliminated – unclear/other
10.1016/j.energy.2024.132742,2024,Optimal strategy for transition into nearly zero energy residential buildings: A case study,Energy,Eliminated – unclear/other
10.1016/j.buildenv.2024.112101,2024,Is 3D building morphology really related to land surface temperature? Insights from a new homogeneous unit,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2024.114794,2024,Experimental and computational assessment of an energy-saving innovation in a customised testing cabin,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.111496,2024,Energy efficiency and cost benefits of office-to-residential building transformation: Insights from Los Angeles,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114482,2024,Understanding Residents’ energy consumption Profiles: Behavioral segmentation analysis of heat energy consumption in Korean apartment residences,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111588,2024,Numerical investigation of evaporative cooling strategies on the aero-thermal performance of courtyard buildings in hot-dry climates,Building and Environment,Eliminated – unclear/other
10.1016/j.buildenv.2023.111039,2024,Indoor environmental wellness index (IEW-Index): Towards intelligent building systems automation and optimization,Building and Environment,Eliminated – unclear/other
10.1016/j.apenergy.2024.124038,2024,"Energy examination and optimization workflow for container farms: A case study in Shanghai, China",Applied Energy,Eliminated – unclear/other
10.1016/j.scs.2024.105553,2024,A cloud-oriented data-analysis framework to analyze peak demand dynamics in institutional building clusters,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.jobe.2024.111050,2024,Precision detection and identification method for apparent damage in timber components of historic buildings based on portable LiDAR equipment,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.rser.2023.114247,2024,Weather and climate data for energy applications,Renewable and Sustainable Energy Reviews,Eliminated – unclear/other
10.1016/j.enbuild.2023.113807,2024,Exergy-based ecological network analysis for building and community energy systems,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114287,2024,Impact of heating strategies towards energy-efficient buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.109328,2024,A Markov chain-based approach for assessing respiratory infection risk in a multi-zone office building,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.applthermaleng.2023.121606,2024,Comparison of various dual-temperature zones space heating systems based on energy cascade utilization principle,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114121,2024,Achieving net negative sensible heat release from buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113869,2024,Winter demand falls as fuel bills rise: Understanding the energy impacts of the cost-of-living crisis on British households,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111466,2024,Comparison of effectiveness and energy use of airborne pathogen mitigation measures to meet clean air targets in a prototypical office building,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2024.114217,2024,Electrical resilience assessment of a building operating at low voltage,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.113935,2024,Heat recovery technology and energy-saving effect analysis apply to cleanroom exhaust waste heat characteristics,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.108283,2024,Thermal performance improvement for residential heritage building preservation based on digital twins,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.108281,2024,Automatic building footprint extraction from photogrammetric and LiDAR point clouds using a novel improved-Octree approach,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.ijrefrig.2023.12.037,2024,Minimizing annual energy consumption using innovative cooling system architecture for diverse climatic conditions,International Journal of Refrigeration,Eliminated – unclear/other
10.1016/j.apenergy.2023.122130,2024,Method for evaluating fairness of electricity tariffs with regard to income level of residential buildings,Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.115038,2024,Exploring energy efficiency and savings potential of a horizontal domestic drain water heat recovery system in high-rise apartment buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111691,2024,Research on the restorative benefits of sky gardens in high-rise buildings based on wearable biosensors and subjective evaluations,Building and Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.108520,2024,Study on weathering corrosion characteristics of red sandstone of ancient buildings under the perspective of non-destructive testing,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114711,2024,Machine learning optimization of a zero energy building (ZEB) by waste heat recovery in a co-generation system,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111764,2024,Item response theory in building environment engineering: A novel approach to identifying key residential environment items,Building and Environment,Eliminated – unclear/other
